Game,Timestamp,distance,Player_ID_1,Latitude_1,Longitude_1,Elevation_1,Player_ID_2,Latitude_2,Longitude_2,Elevation_2
6,2022-05-13 16:26:18,88.87546184899519,IG,47.14481119334826,-70.46326701987094,35.71,MGB,47.14415731266711,-70.46394251788467,37.26076923076923
6,2022-05-13 16:26:19,89.0958023999968,IG,47.14481149797869,-70.4632671450921,35.71,MGB,47.14415516561038,-70.463942563018,37.29769230769231
6,2022-05-13 16:26:20,89.31644714309407,IG,47.14481180260911,-70.46326727031327,35.71,MGB,47.144153018553645,-70.46394260815131,37.33461538461538
6,2022-05-13 16:26:21,89.53739382832512,IG,47.14481210723954,-70.46326739553444,35.71,MGB,47.14415087149691,-70.46394265328463,37.371538461538464
6,2022-05-13 16:26:22,89.7586402270007,IG,47.14481241186997,-70.46326752075561,35.71,MGB,47.144148724440186,-70.46394269841797,37.40846153846154
6,2022-05-13 16:26:23,89.98018412780323,IG,47.1448127165004,-70.46326764597677,35.71,MGB,47.14414657738345,-70.46394274355129,37.44538461538462
6,2022-05-13 16:26:24,90.20202333750125,IG,47.14481302113082,-70.46326777119795,35.71,MGB,47.14414443032672,-70.4639427886846,37.48230769230769
6,2022-05-13 16:26:25,90.42415568488241,IG,47.144813325761255,-70.46326789641911,35.71,MGB,47.14414228326999,-70.46394283381792,37.51923076923077
6,2022-05-13 16:26:26,90.64657901267083,IG,47.14481363039168,-70.46326802164029,35.71,MGB,47.14414013621326,-70.46394287895126,37.55615384615385
6,2022-05-13 16:26:27,90.86929118580335,IG,47.14481393502211,-70.46326814686145,35.71,MGB,47.14413798915653,-70.46394292408458,37.59307692307693
6,2022-05-13 16:26:28,91.09229008514092,IG,47.14481423965253,-70.46326827208262,35.71,MGB,47.1441358420998,-70.4639429692179,37.63
6,2022-05-13 16:26:29,91.82689744893571,IG,47.144814544282966,-70.46326839730379,35.71,MGB,47.14413199340926,-70.46395131619647,37.79
6,2022-05-13 16:26:30,92.56243270168552,IG,47.14481484891339,-70.46326852252496,35.71,MGB,47.14412814471872,-70.46395966317505,37.95
6,2022-05-13 16:26:31,93.29887389997876,IG,47.14481515354382,-70.46326864774612,35.71,MGB,47.144124296028174,-70.46396801015362,38.11
6,2022-05-13 16:26:32,94.03619975829827,IG,47.14481545817424,-70.4632687729673,35.71,MGB,47.14412044733764,-70.4639763571322,38.27
6,2022-05-13 16:26:33,94.77438963286747,IG,47.14481576280468,-70.46326889818846,35.71,MGB,47.144116598647095,-70.46398470411077,38.43
6,2022-05-13 16:26:34,95.51342348914568,IG,47.1448160674351,-70.46326902340962,35.71,MGB,47.14411274995655,-70.46399305108935,38.59
6,2022-05-13 16:26:35,96.25328188710232,IG,47.14481637206553,-70.4632691486308,35.71,MGB,47.14410890126601,-70.46400139806792,38.75
6,2022-05-13 16:26:36,96.99394596125255,IG,47.14481667669595,-70.46326927385196,35.71,MGB,47.14410505257547,-70.4640097450465,38.91
6,2022-05-13 16:26:37,97.73539739499363,IG,47.14481698132639,-70.46326939907313,35.71,MGB,47.14410120388493,-70.46401809202507,39.07
6,2022-05-13 16:26:38,98.47761840242458,IG,47.14481728595681,-70.4632695242943,35.71,MGB,47.14409735519439,-70.46402643900365,39.23
6,2022-05-13 16:26:39,99.22059171671278,IG,47.14481759058724,-70.46326964951547,35.71,MGB,47.14409350650384,-70.46403478598222,39.39
6,2022-05-13 16:26:40,99.96430056152013,IG,47.14481789521766,-70.46326977473664,35.71,MGB,47.1440896578133,-70.4640431329608,39.55
6,2022-05-13 16:26:41,100.08481974330223,IG,47.144818199848096,-70.46326989995781,35.71,MGB,47.14408691972493,-70.4640396265313,39.71
6,2022-05-13 16:26:42,100.20734461100953,IG,47.14481850447852,-70.46327002517897,35.71,MGB,47.14408418163657,-70.46403612010181,39.87
6,2022-05-13 16:26:43,100.33186782077458,IG,47.14481880910895,-70.46327015040015,35.71,MGB,47.1440814435482,-70.46403261367232,40.03
6,2022-05-13 16:26:44,100.45838194037472,IG,47.14481911373937,-70.46327027562131,35.71,MGB,47.14407870545983,-70.46402910724284,40.19
6,2022-05-13 16:26:45,100.58687945825622,IG,47.144819418369806,-70.46327040084248,35.71,MGB,47.14407596737147,-70.46402560081334,40.35
6,2022-05-13 16:26:46,100.7173527814249,IG,47.14481972300023,-70.46327052606365,35.71,MGB,47.1440732292831,-70.46402209438385,40.51
6,2022-05-13 16:26:47,100.849794242579,IG,47.14482002763066,-70.46327065128482,35.71,MGB,47.14407049119473,-70.46401858795436,40.67
6,2022-05-13 16:26:48,100.98419609872838,IG,47.14482033226109,-70.46327077650598,35.71,MGB,47.14406775310637,-70.46401508152486,40.83
6,2022-05-13 16:26:49,101.12055053251028,IG,47.14482063689152,-70.46327090172716,35.71,MGB,47.144065015018,-70.46401157509538,40.99
6,2022-05-13 16:26:50,101.25884965668051,IG,47.14482094152194,-70.46327102694832,35.71,MGB,47.14406227692963,-70.46400806866589,41.15
6,2022-05-13 16:26:51,101.39908551190778,IG,47.14482124615237,-70.4632711521695,35.71,MGB,47.14405953884127,-70.4640045622364,41.31
6,2022-05-13 16:26:52,101.54125007747332,IG,47.1448215507828,-70.46327127739066,35.71,MGB,47.1440568007529,-70.4640010558069,41.47
6,2022-05-13 16:26:53,99.55000435578337,IG,47.14482185541323,-70.46327140261182,35.71,MGB,47.14406611165034,-70.46397312311458,41.35
6,2022-05-13 16:26:54,97.57469859846378,IG,47.14482216004365,-70.463271527833,35.71,MGB,47.144075422547786,-70.46394519042225,41.23
6,2022-05-13 16:26:55,95.616320683517,IG,47.14482246467408,-70.46327165305416,35.71,MGB,47.144084733445226,-70.46391725772993,41.11
6,2022-05-13 16:26:56,93.67593226032935,IG,47.1448227693045,-70.46327177827533,35.71,MGB,47.144094044342665,-70.4638893250376,40.99
6,2022-05-13 16:26:57,91.75467461792385,IG,47.14482307393494,-70.4632719034965,35.71,MGB,47.144103355240105,-70.46386139234528,40.87
6,2022-05-13 16:26:58,89.85377489746571,IG,47.14482337856536,-70.46327202871767,35.71,MGB,47.144112666137545,-70.46383345965296,40.75
6,2022-05-13 16:26:59,87.97455272751566,IG,47.14482368319579,-70.46327215393883,35.71,MGB,47.14412197703499,-70.46380552696063,40.63
6,2022-05-13 16:27:00,86.118427192865,IG,47.14482398782622,-70.46327227916001,35.71,MGB,47.14413128793243,-70.46377759426831,40.51
6,2022-05-13 16:27:01,84.28692414748681,IG,47.14482429245665,-70.46327240438117,35.71,MGB,47.14414059882987,-70.46374966157597,40.39
6,2022-05-13 16:27:02,82.4816838005287,IG,47.14482459708707,-70.46327252960234,35.71,MGB,47.14414990972732,-70.46372172888366,40.27
6,2022-05-13 16:27:03,80.70446851657863,IG,47.1448249017175,-70.46327265482351,35.71,MGB,47.14415922062476,-70.46369379619132,40.15
6,2022-05-13 16:27:04,78.9571707037723,IG,47.14482520634793,-70.46327278004468,35.71,MGB,47.1441685315222,-70.463665863499,40.03
6,2022-05-13 16:27:05,78.36346778686881,IG,47.14482551097836,-70.46327290526585,35.71,MGB,47.144174057591215,-70.46366365426881,40.20214285714286
6,2022-05-13 16:27:06,77.7703488568341,IG,47.14482581560878,-70.46327303048702,35.71,MGB,47.14417958366023,-70.46366144503861,40.37428571428571
6,2022-05-13 16:27:07,77.17782737750406,IG,47.14482612023921,-70.46327315570818,35.71,MGB,47.14418510972924,-70.46365923580842,40.54642857142857
6,2022-05-13 16:27:08,76.58591721560212,IG,47.14482642486964,-70.46327328092936,35.71,MGB,47.14419063579825,-70.46365702657823,40.71857142857143
6,2022-05-13 16:27:09,75.99463265309726,IG,47.14482672950007,-70.46327340615052,35.71,MGB,47.14419616186727,-70.46365481734804,40.89071428571429
6,2022-05-13 16:27:10,75.40398840944408,IG,47.14482703413049,-70.46327353137168,35.71,MGB,47.14420168793628,-70.46365260811784,41.06285714285714
6,2022-05-13 16:27:11,74.81399964750977,IG,47.14482733876092,-70.46327365659286,35.71,MGB,47.1442072140053,-70.46365039888765,41.235
6,2022-05-13 16:27:12,74.22468200025918,IG,47.14482764339135,-70.46327378181402,35.71,MGB,47.14421274007432,-70.46364818965746,41.40714285714286
6,2022-05-13 16:27:13,73.63605158206279,IG,47.14482794802178,-70.46327390703519,35.71,MGB,47.144218266143326,-70.46364598042726,41.57928571428571
6,2022-05-13 16:27:14,73.04812500213531,IG,47.14482825265221,-70.46327403225636,35.71,MGB,47.14422379221234,-70.46364377119707,41.75142857142857
6,2022-05-13 16:27:15,72.46091939304456,IG,47.14482855728263,-70.46327415747753,35.71,MGB,47.14422931828136,-70.46364156196688,41.92357142857143
6,2022-05-13 16:27:16,71.87445242858257,IG,47.14482886191306,-70.46327428269869,35.71,MGB,47.14423484435037,-70.46363935273669,42.09571428571429
6,2022-05-13 16:27:17,71.28874233621109,IG,47.14482916654349,-70.46327440791987,35.71,MGB,47.14424037041938,-70.46363714350649,42.26785714285714
6,2022-05-13 16:27:18,70.70380792472685,IG,47.14482947117392,-70.46327453314103,35.71,MGB,47.1442458964884,-70.4636349342763,42.44
6,2022-05-13 16:27:19,70.65292814667148,IG,47.14482977580434,-70.46327465836221,35.71,MGB,47.144247542389394,-70.46363770792426,42.52727272727272
6,2022-05-13 16:27:20,70.60300288025334,IG,47.14483008043477,-70.46327478358337,35.71,MGB,47.14424918829038,-70.46364048157223,42.61454545454545
6,2022-05-13 16:27:21,70.55403414538294,IG,47.1448303850652,-70.46327490880454,35.71,MGB,47.144250834191375,-70.46364325522019,42.70181818181818
6,2022-05-13 16:27:22,70.50602393722717,IG,47.14483068969562,-70.46327503402571,35.71,MGB,47.14425248009236,-70.46364602886815,42.78909090909091
6,2022-05-13 16:27:23,70.45897421535655,IG,47.14483099432605,-70.46327515924688,35.71,MGB,47.14425412599336,-70.46364880251612,42.87636363636364
6,2022-05-13 16:27:24,70.41288690754976,IG,47.14483129895648,-70.46327528446804,35.71,MGB,47.14425577189434,-70.46365157616408,42.96363636363636
6,2022-05-13 16:27:25,70.36776389919687,IG,47.14483160358691,-70.46327540968922,35.71,MGB,47.14425741779534,-70.46365434981205,43.05090909090909
6,2022-05-13 16:27:26,70.32360704942512,IG,47.14483190821733,-70.46327553491038,35.71,MGB,47.144259063696325,-70.46365712346001,43.13818181818181
6,2022-05-13 16:27:27,70.28041818030755,IG,47.14483221284776,-70.46327566013154,35.71,MGB,47.14426070959732,-70.46365989710797,43.22545454545455
6,2022-05-13 16:27:28,70.23819907659254,IG,47.14483251747819,-70.46327578535272,35.71,MGB,47.14426235549831,-70.46366267075594,43.31272727272727
6,2022-05-13 16:27:29,70.19695148749821,IG,47.14483282210862,-70.46327591057388,35.71,MGB,47.1442640013993,-70.4636654444039,43.4
6,2022-05-13 16:27:30,69.58899907311739,IG,47.14483312673904,-70.46327603579505,35.71,MGB,47.14426832130324,-70.46365958996692,43.25153846153846
6,2022-05-13 16:27:31,68.98186281683388,IG,47.14483343136947,-70.46327616101622,35.71,MGB,47.14427264120717,-70.46365373552993,43.10307692307692
6,2022-05-13 16:27:32,68.37556445560138,IG,47.1448337359999,-70.46327628623739,35.71,MGB,47.14427696111112,-70.46364788109295,42.95461538461538
6,2022-05-13 16:27:33,67.77012647830587,IG,47.14483404063033,-70.46327641145857,35.71,MGB,47.144281281015054,-70.46364202665596,42.80615384615385
6,2022-05-13 16:27:34,67.16557215138788,IG,47.14483434526076,-70.46327653667973,35.71,MGB,47.14428560091899,-70.46363617221898,42.65769230769231
6,2022-05-13 16:27:35,66.56192554956034,IG,47.14483464989118,-70.46327666190089,35.71,MGB,47.14428992082293,-70.46363031778199,42.50923076923077
6,2022-05-13 16:27:36,65.95921159651333,IG,47.14483495452161,-70.46327678712207,35.71,MGB,47.14429424072687,-70.46362446334501,42.36076923076923
6,2022-05-13 16:27:37,65.3574560914739,IG,47.14483525915204,-70.46327691234323,35.71,MGB,47.14429856063081,-70.46361860890802,42.21230769230769
6,2022-05-13 16:27:38,64.75668575668989,IG,47.14483556378247,-70.4632770375644,35.71,MGB,47.144302880534745,-70.46361275447104,42.06384615384615
6,2022-05-13 16:27:39,64.15692826149231,IG,47.1448358684129,-70.46327716278557,35.71,MGB,47.14430720043868,-70.46360690003405,41.91538461538462
6,2022-05-13 16:27:40,63.558212281088586,IG,47.14483617304332,-70.46327728800674,35.71,MGB,47.14431152034263,-70.46360104559707,41.76692307692308
6,2022-05-13 16:27:41,62.960567526258586,IG,47.14483647767375,-70.4632774132279,35.71,MGB,47.14431584024656,-70.46359519116008,41.61846153846154
6,2022-05-13 16:27:42,62.364024794467184,IG,47.144836782304175,-70.46327753844908,35.71,MGB,47.1443201601505,-70.4635893367231,41.47
6,2022-05-13 16:27:43,61.62090498278384,IG,47.14483708693461,-70.46327766367024,35.71,MGB,47.144326554345206,-70.46358539722861,41.43571428571428
6,2022-05-13 16:27:44,60.877817316492596,IG,47.14483739156504,-70.4632777888914,35.71,MGB,47.14433294853991,-70.46358145773412,41.40142857142857
6,2022-05-13 16:27:45,60.13476298330886,IG,47.14483769619546,-70.46327791411258,35.71,MGB,47.14433934273462,-70.46357751823963,41.36714285714286
6,2022-05-13 16:27:46,59.391743236874234,IG,47.144838000825885,-70.46327803933374,35.71,MGB,47.14434573692933,-70.46357357874513,41.33285714285714
6,2022-05-13 16:27:47,58.64875939334689,IG,47.14483830545632,-70.46327816455492,35.71,MGB,47.14435213112404,-70.46356963925064,41.29857142857143
6,2022-05-13 16:27:48,57.90581282944618,IG,47.14483861008674,-70.46327828977608,35.71,MGB,47.14435852531874,-70.46356569975615,41.26428571428571
6,2022-05-13 16:27:49,57.16290500116243,IG,47.14483891471717,-70.46327841499725,35.71,MGB,47.14436491951345,-70.46356176026165,41.23
6,2022-05-13 16:27:50,56.42003743594381,IG,47.1448392193476,-70.46327854021843,35.71,MGB,47.14437131370816,-70.46355782076716,41.19571428571429
6,2022-05-13 16:27:51,55.67721174849667,IG,47.14483952397803,-70.46327866543959,35.71,MGB,47.14437770790286,-70.46355388127267,41.16142857142857
6,2022-05-13 16:27:52,54.934429630874874,IG,47.14483982860845,-70.46327879066075,35.71,MGB,47.14438410209757,-70.46354994177818,41.12714285714286
6,2022-05-13 16:27:53,54.19169287775788,IG,47.14484013323888,-70.46327891588193,35.71,MGB,47.14439049629228,-70.46354600228368,41.09285714285714
6,2022-05-13 16:27:54,53.449003380720725,IG,47.144840437869306,-70.46327904110309,35.71,MGB,47.14439689048699,-70.46354206278919,41.05857142857143
6,2022-05-13 16:27:55,52.70636313532426,IG,47.14484074249974,-70.46327916632426,35.71,MGB,47.144403284681694,-70.4635381232947,41.02428571428572
6,2022-05-13 16:27:56,51.96377425180646,IG,47.14484104713016,-70.46327929154543,35.71,MGB,47.1444096788764,-70.4635341838002,40.99
6,2022-05-13 16:27:57,51.362262015420775,IG,47.14484135176059,-70.4632794167666,35.71,MGB,47.14441598464663,-70.46353466092393,41.02692307692308
6,2022-05-13 16:27:58,50.76243491252439,IG,47.144841656391016,-70.46327954198777,35.71,MGB,47.14442229041686,-70.46353513804765,41.06384615384616
6,2022-05-13 16:27:59,50.164353393745074,IG,47.14484196102145,-70.46327966720894,35.71,MGB,47.14442859618709,-70.46353561517137,41.10076923076923
6,2022-05-13 16:28:00,49.56808064389906,IG,47.144842265651874,-70.4632797924301,35.71,MGB,47.144434901957325,-70.4635360922951,41.13769230769231
6,2022-05-13 16:28:01,48.97368273041276,IG,47.1448425702823,-70.46327991765128,35.71,MGB,47.14444120772755,-70.46353656941882,41.174615384615386
6,2022-05-13 16:28:02,48.381228753636016,IG,47.144842874912726,-70.46328004287244,35.71,MGB,47.14444751349779,-70.46353704654254,41.21153846153846
6,2022-05-13 16:28:03,47.79079101201694,IG,47.14484317954316,-70.4632801680936,35.71,MGB,47.144453819268016,-70.46353752366626,41.24846153846154
6,2022-05-13 16:28:04,47.20244516435681,IG,47.14484348417359,-70.46328029331478,35.71,MGB,47.14446012503825,-70.46353800078998,41.285384615384615
6,2022-05-13 16:28:05,46.61627041638421,IG,47.14484378880401,-70.46328041853594,35.71,MGB,47.14446643080848,-70.4635384779137,41.32230769230769
6,2022-05-13 16:28:06,46.03234970983181,IG,47.14484409343444,-70.46328054375711,35.71,MGB,47.14447273657871,-70.46353895503744,41.35923076923077
6,2022-05-13 16:28:07,45.45076991916551,IG,47.14484439806487,-70.46328066897829,35.71,MGB,47.14447904234894,-70.46353943216116,41.39615384615384
6,2022-05-13 16:28:08,44.871622064983626,IG,47.144844702695295,-70.46328079419945,35.71,MGB,47.144485348119176,-70.46353990928488,41.433076923076925
6,2022-05-13 16:28:09,44.29500154094515,IG,47.14484500732572,-70.46328091942061,35.71,MGB,47.1444916538894,-70.4635403864086,41.47
6,2022-05-13 16:28:10,43.73432622980583,IG,47.14484531195615,-70.46328104464179,35.71,MGB,47.14449682272969,-70.46353777404877,41.55083333333333
6,2022-05-13 16:28:11,43.1742899879808,IG,47.14484561658658,-70.46328116986295,35.71,MGB,47.14450199156999,-70.46353516168895,41.63166666666667
6,2022-05-13 16:28:12,42.61491801263773,IG,47.144845921217005,-70.46328129508413,35.71,MGB,47.14450716041028,-70.46353254932913,41.7125
6,2022-05-13 16:28:13,42.056236808189496,IG,47.14484622584743,-70.4632814203053,35.71,MGB,47.14451232925057,-70.4635299369693,41.79333333333333
6,2022-05-13 16:28:14,41.49827427274599,IG,47.14484653047786,-70.46328154552646,35.71,MGB,47.14451749809086,-70.46352732460947,41.87416666666667
6,2022-05-13 16:28:15,40.94105979045817,IG,47.14484683510829,-70.46328167074763,35.71,MGB,47.14452266693115,-70.46352471224965,41.955
6,2022-05-13 16:28:16,40.38462432585928,IG,47.14484713973872,-70.4632817959688,35.71,MGB,47.14452783577144,-70.46352209988983,42.03583333333333
6,2022-05-13 16:28:17,39.82900052403657,IG,47.14484744436914,-70.46328192118996,35.71,MGB,47.14453300461174,-70.46351948753001,42.11666666666667
6,2022-05-13 16:28:18,39.274222836953456,IG,47.14484774899957,-70.46328204641114,35.71,MGB,47.14453817345203,-70.46351687517017,42.1975
6,2022-05-13 16:28:19,38.7203276339287,IG,47.14484805363,-70.4632821716323,35.71,MGB,47.14454334229232,-70.46351426281035,42.27833333333333
6,2022-05-13 16:28:20,38.167353333835216,IG,47.144848358260425,-70.46328229685346,35.71,MGB,47.14454851113261,-70.46351165045053,42.35916666666667
6,2022-05-13 16:28:21,37.61534054983858,IG,47.14484866289085,-70.46328242207464,35.71,MGB,47.1445536799729,-70.4635090380907,42.44
6,2022-05-13 16:28:22,37.73446005839908,IG,47.14484896752128,-70.4632825472958,35.71,MGB,47.14455225504936,-70.4635092113167,42.15133333333333
6,2022-05-13 16:28:23,37.85638338303817,IG,47.14484927215171,-70.46328267251697,35.71,MGB,47.14455083012582,-70.4635093845427,41.86266666666666
6,2022-05-13 16:28:24,37.98108351816538,IG,47.144849576782136,-70.46328279773815,35.71,MGB,47.14454940520229,-70.4635095577687,41.574
6,2022-05-13 16:28:25,38.10853320965351,IG,47.14484988141256,-70.46328292295931,35.71,MGB,47.14454798027874,-70.4635097309947,41.28533333333333
6,2022-05-13 16:28:26,38.23870496005544,IG,47.144850186042994,-70.46328304818049,35.71,MGB,47.1445465553552,-70.4635099042207,40.99666666666666
6,2022-05-13 16:28:27,38.37157106857633,IG,47.14485049067342,-70.46328317340165,35.71,MGB,47.14454513043166,-70.4635100774467,40.708
6,2022-05-13 16:28:28,38.507103645521674,IG,47.144850795303846,-70.46328329862281,35.71,MGB,47.14454370550812,-70.4635102506727,40.41933333333333
6,2022-05-13 16:28:29,38.645274634568565,IG,47.14485109993427,-70.46328342384399,35.71,MGB,47.14454228058458,-70.46351042389871,40.13066666666666
6,2022-05-13 16:28:30,38.7860558406832,IG,47.144851404564704,-70.46328354906515,35.71,MGB,47.14454085566104,-70.46351059712471,39.842
6,2022-05-13 16:28:31,38.929418944065844,IG,47.14485170919513,-70.46328367428632,35.71,MGB,47.1445394307375,-70.46351077035071,39.553333333333335
6,2022-05-13 16:28:32,39.0753355285222,IG,47.14485201382556,-70.4632837995075,35.71,MGB,47.14453800581396,-70.46351094357671,39.26466666666666
6,2022-05-13 16:28:33,39.2237770934734,IG,47.14485231845598,-70.46328392472866,35.71,MGB,47.14453658089042,-70.4635111168027,38.976
6,2022-05-13 16:28:34,39.374715084969644,IG,47.144852623086415,-70.46328404994982,35.71,MGB,47.14453515596688,-70.4635112900287,38.687333333333335
6,2022-05-13 16:28:35,39.52812090124166,IG,47.14485292771684,-70.463284175171,35.71,MGB,47.14453373104334,-70.4635114632547,38.39866666666666
6,2022-05-13 16:28:36,39.683965926763534,IG,47.14485323234727,-70.46328430039216,35.71,MGB,47.1445323061198,-70.4635116364807,38.11
6,2022-05-13 16:28:37,39.316665864434626,IG,47.14485353697769,-70.46328442561332,35.71,MGB,47.1445315839866,-70.46349733566437,37.925384615384615
6,2022-05-13 16:28:38,38.977662931381914,IG,47.144853841608125,-70.4632845508345,35.71,MGB,47.1445308618534,-70.46348303484802,37.74076923076923
6,2022-05-13 16:28:39,38.667701386425264,IG,47.14485414623855,-70.46328467605566,35.71,MGB,47.1445301397202,-70.4634687340317,37.55615384615385
6,2022-05-13 16:28:40,38.387484722774055,IG,47.144854450868976,-70.46328480127684,35.71,MGB,47.144529417587,-70.46345443321535,37.371538461538464
6,2022-05-13 16:28:41,38.1376686017464,IG,47.1448547554994,-70.463284926498,35.71,MGB,47.1445286954538,-70.46344013239901,37.18692307692308
6,2022-05-13 16:28:42,37.918853879612335,IG,47.14485506012984,-70.46328505171917,35.71,MGB,47.1445279733206,-70.46342583158267,37.002307692307696
6,2022-05-13 16:28:43,37.731579913838125,IG,47.14485536476026,-70.46328517694035,35.71,MGB,47.1445272511874,-70.46341153076634,36.81769230769231
6,2022-05-13 16:28:44,37.57631829144474,IG,47.14485566939069,-70.46328530216151,35.71,MGB,47.1445265290542,-70.46339722994999,36.63307692307692
6,2022-05-13 16:28:45,37.453467131000465,IG,47.14485597402111,-70.46328542738267,35.71,MGB,47.144525806921,-70.46338292913366,36.44846153846154
6,2022-05-13 16:28:46,37.36334613442665,IG,47.144856278651545,-70.46328555260385,35.71,MGB,47.1445250847878,-70.46336862831731,36.26384615384615
6,2022-05-13 16:28:47,37.30619250187466,IG,47.14485658328197,-70.46328567782501,35.71,MGB,47.1445243626546,-70.46335432750098,36.07923076923077
6,2022-05-13 16:28:48,37.28215785155633,IG,47.1448568879124,-70.46328580304618,35.71,MGB,47.1445236405214,-70.46334002668463,35.894615384615385
6,2022-05-13 16:28:49,37.29130622099025,IG,47.14485719254282,-70.46328592826735,35.71,MGB,47.1445229183882,-70.4633257258683,35.71
6,2022-05-13 16:28:50,37.399311666655315,IG,47.144857497173255,-70.46328605348852,35.71,MGB,47.144522423093925,-70.46332889575169,35.79727272727273
6,2022-05-13 16:28:51,37.50883372528049,IG,47.14485780180368,-70.4632861787097,35.71,MGB,47.14452192779965,-70.46333206563506,35.88454545454545
6,2022-05-13 16:28:52,37.619859151961904,IG,47.14485810643411,-70.46328630393086,35.71,MGB,47.14452143250538,-70.46333523551844,35.971818181818186
6,2022-05-13 16:28:53,37.73237467600241,IG,47.14485841106454,-70.46328642915202,35.71,MGB,47.14452093721111,-70.46333840540183,36.05909090909091
6,2022-05-13 16:28:54,37.8463670079538,IG,47.144858715694966,-70.4632865543732,35.71,MGB,47.14452044191683,-70.46334157528521,36.14636363636364
6,2022-05-13 16:28:55,37.961822841970445,IG,47.14485902032539,-70.46328667959436,35.71,MGB,47.144519946622566,-70.46334474516858,36.23363636363637
6,2022-05-13 16:28:56,38.07872886823698,IG,47.14485932495582,-70.46328680481552,35.71,MGB,47.14451945132829,-70.46334791505197,36.32090909090909
6,2022-05-13 16:28:57,38.19707177128781,IG,47.14485962958625,-70.4632869300367,35.71,MGB,47.14451895603402,-70.46335108493535,36.408181818181816
6,2022-05-13 16:28:58,38.31683823703824,IG,47.14485993421668,-70.46328705525787,35.71,MGB,47.14451846073975,-70.46335425481874,36.49545454545455
6,2022-05-13 16:28:59,38.43801495640142,IG,47.1448602388471,-70.46328718047903,35.71,MGB,47.14451796544547,-70.46335742470211,36.58272727272728
6,2022-05-13 16:29:00,38.56058863838747,IG,47.14486054347753,-70.4632873057002,35.71,MGB,47.1445174701512,-70.4633605945855,36.67
6,2022-05-13 16:29:01,38.473220752511274,IG,47.14486084810796,-70.46328743092137,35.71,MGB,47.14451861368227,-70.46336116934458,36.67
6,2022-05-13 16:29:02,38.38591080865554,IG,47.14486115273839,-70.46328755614253,35.71,MGB,47.14451975721335,-70.46336174410365,36.67
6,2022-05-13 16:29:03,38.29865920351221,IG,47.14486145736881,-70.46328768136371,35.71,MGB,47.14452090074442,-70.46336231886274,36.67
6,2022-05-13 16:29:04,38.211466338530904,IG,47.14486176199924,-70.46328780658487,35.71,MGB,47.14452204427548,-70.4633628936218,36.67
6,2022-05-13 16:29:05,38.124332613233676,IG,47.14486206662967,-70.46328793180605,35.71,MGB,47.14452318780656,-70.46336346838089,36.67
6,2022-05-13 16:29:06,38.03725843796146,IG,47.144862371260096,-70.46328805702721,35.71,MGB,47.14452433133763,-70.46336404313996,36.67
6,2022-05-13 16:29:07,37.95024421924597,IG,47.14486267589052,-70.46328818224838,35.71,MGB,47.1445254748687,-70.46336461789905,36.67
6,2022-05-13 16:29:08,37.863290372001636,IG,47.14486298052095,-70.46328830746955,35.71,MGB,47.14452661839977,-70.46336519265813,36.67
6,2022-05-13 16:29:09,37.776397313519006,IG,47.14486328515138,-70.46328843269072,35.71,MGB,47.144527761930846,-70.4633657674172,36.67
6,2022-05-13 16:29:10,37.68956546313554,IG,47.14486358978181,-70.46328855791188,35.71,MGB,47.14452890546192,-70.46336634217629,36.67
6,2022-05-13 16:29:11,37.602795246519946,IG,47.14486389441223,-70.46328868313306,35.71,MGB,47.14453004899298,-70.46336691693536,36.67
6,2022-05-13 16:29:12,37.51608708912642,IG,47.14486419904266,-70.46328880835422,35.71,MGB,47.144531192524056,-70.46336749169444,36.67
6,2022-05-13 16:29:13,37.42944142389547,IG,47.14486450367309,-70.46328893357538,35.71,MGB,47.14453233605513,-70.46336806645351,36.67
6,2022-05-13 16:29:14,37.34285868472792,IG,47.14486480830352,-70.46328905879656,35.71,MGB,47.1445334795862,-70.4633686412126,36.67
6,2022-05-13 16:29:15,37.91340930556826,IG,47.14486511293394,-70.46328918401773,35.71,MGB,47.144527758937286,-70.46336088271347,36.64
6,2022-05-13 16:29:16,38.496424097414156,IG,47.14486541756437,-70.46328930923889,35.71,MGB,47.14452203828838,-70.46335312421435,36.61
6,2022-05-13 16:29:17,39.091345391169334,IG,47.1448657221948,-70.46328943446007,35.71,MGB,47.14451631763946,-70.46334536571523,36.58
6,2022-05-13 16:29:18,39.69763788627599,IG,47.14486602682523,-70.46328955968123,35.71,MGB,47.14451059699055,-70.46333760721609,36.55
6,2022-05-13 16:29:19,40.314788555494104,IG,47.14486633145565,-70.4632896849024,35.71,MGB,47.14450487634164,-70.46332984871697,36.52
6,2022-05-13 16:29:20,40.942306390455805,IG,47.14486663608608,-70.46328981012357,35.71,MGB,47.14449915569273,-70.46332209021784,36.49
6,2022-05-13 16:29:21,41.579722013017,IG,47.14486694071651,-70.46328993534473,35.71,MGB,47.14449343504381,-70.46331433171872,36.46
6,2022-05-13 16:29:22,42.22658720307085,IG,47.14486724534694,-70.46329006056591,35.71,MGB,47.1444877143949,-70.4633065732196,36.43
6,2022-05-13 16:29:23,42.882474334250034,IG,47.14486754997736,-70.46329018578707,35.71,MGB,47.14448199374599,-70.46329881472047,36.4
6,2022-05-13 16:29:24,43.5469757597492,IG,47.14486785460779,-70.46329031100824,35.71,MGB,47.14447627309708,-70.46329105622135,36.37
